FIELDNAME,LAT,LON,PERIODDATE,Oil Production Volumes,Gas Production Volumes,Water Production Volumes,Cumulative Oil Production Volumes,Cumulative Gas Production Volumes,Cumulative Water Production Volumes
ELDFISK,56.254468,3.121421,2001-03-01T00:00:00.000Z,147220.0,99900.0,21280.0,72951620.0,37325140.0,202420.0
ELDFISK,56.254468,3.121421,2001-04-01T00:00:00.000Z,151250.0,107680.0,21700.0,73102870.0,37432820.0,224120.0
ELDFISK,56.254468,3.121421,2001-05-01T00:00:00.000Z,158630.0,110720.0,22260.0,73261500.0,37543540.0,246380.0
ELDFISK,56.254468,3.121421,2001-06-01T00:00:00.000Z,165060.0,119590.0,16450.0,73426560.0,37663130.0,262830.0
ELDFISK,56.254468,3.121421,2001-07-01T00:00:00.000Z,176790.0,130870.0,14800.0,73603350.0,37794000.0,277630.0
ELDFISK,56.254468,3.121421,2001-08-01T00:00:00.000Z,88810.0,64980.0,9410.0,73692160.0,37858980.0,287040.0
ELDFISK,56.254468,3.121421,2001-09-01T00:00:00.000Z,164930.0,78530.0,10690.0,73857090.0,37937510.0,297730.0
ELDFISK,56.254468,3.121421,2001-10-01T00:00:00.000Z,211870.0,129250.0,23060.0,74068960.0,38066760.0,320790.0
ELDFISK,56.254468,3.121421,2001-11-01T00:00:00.000Z,195420.0,140430.0,20660.0,74264380.0,38207190.0,341450.0
ELDFISK,56.254468,3.121421,2001-12-01T00:00:00.000Z,202230.0,147060.0,27590.0,74466610.0,38354250.0,369040.0
ELDFISK,56.254468,3.121421,2002-01-01T00:00:00.000Z,198750.0,155900.0,38140.0,74665360.0,38510150.0,407180.0
ELDFISK,56.254468,3.121421,2002-02-01T00:00:00.000Z,183530.0,134040.0,36890.0,74848890.0,38644190.0,444070.0
ELDFISK,56.254468,3.121421,2002-03-01T00:00:00.000Z,178640.0,121270.0,14060.0,75027530.0,38765460.0,458130.0
ELDFISK,56.254468,3.121421,2002-04-01T00:00:00.000Z,182300.0,131750.0,19930.0,75209830.0,38897210.0,478060.0
ELDFISK,56.254468,3.121421,2002-05-01T00:00:00.000Z,192660.0,132480.0,40480.0,75402490.0,39029690.0,518540.0
ELDFISK,56.254468,3.121421,2002-06-01T00:00:00.000Z,202110.0,129730.0,54510.0,75604600.0,39159420.0,573050.0
ELDFISK,56.254468,3.121421,2002-07-01T00:00:00.000Z,207320.0,122670.0,52520.0,75811920.0,39282090.0,625570.0
ELDFISK,56.254468,3.121421,2002-08-01T00:00:00.000Z,193680.0,107120.0,48350.0,76005600.0,39389210.0,673920.0
ELDFISK,56.254468,3.121421,2002-09-01T00:00:00.000Z,205940.0,105190.0,51470.0,76211540.0,39494400.0,725390.0
ELDFISK,56.254468,3.121421,2002-10-01T00:00:00.000Z,201360.0,115550.0,43130.0,76412900.0,39609950.0,768520.0
ELDFISK,56.254468,3.121421,2002-11-01T00:00:00.000Z,187150.0,100900.0,54860.0,76600050.0,39710850.0,823380.0
ELDFISK,56.254468,3.121421,2002-12-01T00:00:00.000Z,194920.0,98250.0,49530.0,76794970.0,39809100.0,872910.0
ELDFISK,56.254468,3.121421,2003-01-01T00:00:00.000Z,198200.0,101580.0,46860.0,76993170.0,39910680.0,919770.0
ELDFISK,56.254468,3.121421,2003-02-01T00:00:00.000Z,188330.0,101540.0,62850.0,77181500.0,40012220.0,982620.0
ELDFISK,56.254468,3.121421,2003-03-01T00:00:00.000Z,207240.0,105870.0,69340.0,77388740.0,40118090.0,1051960.0
ELDFISK,56.254468,3.121421,2003-04-01T00:00:00.000Z,195620.0,102690.0,35860.0,77584360.0,40220780.0,1087820.0
ELDFISK,56.254468,3.121421,2003-05-01T00:00:00.000Z,230770.0,119980.0,89610.0,77815130.0,40340760.0,1177430.0
ELDFISK,56.254468,3.121421,2003-06-01T00:00:00.000Z,208660.0,110760.0,77580.0,78023790.0,40451520.0,1255010.0
ELDFISK,56.254468,3.121421,2003-07-01T00:00:00.000Z,210960.0,109360.0,85530.0,78234750.0,40560880.0,1340540.0
ELDFISK,56.254468,3.121421,2003-08-01T00:00:00.000Z,143290.0,69700.0,55930.0,78378040.0,40630580.0,1396470.0
ELDFISK,56.254468,3.121421,2003-09-01T00:00:00.000Z,193530.0,86700.0,40770.0,78571570.0,40717280.0,1437240.0
ELDFISK,56.254468,3.121421,2003-10-01T00:00:00.000Z,204990.0,84160.0,61850.0,78776560.0,40801440.0,1499090.0
ELDFISK,56.254468,3.121421,2003-11-01T00:00:00.000Z,190810.0,77320.0,60230.0,78967370.0,40878760.0,1559320.0
ELDFISK,56.254468,3.121421,2003-12-01T00:00:00.000Z,183430.0,70560.0,57330.0,79150800.0,40949320.0,1616650.0
ELDFISK,56.254468,3.121421,2004-01-01T00:00:00.000Z,243440.0,84070.0,74590.0,79394240.0,41033390.0,1691240.0
ELDFISK,56.254468,3.121421,2004-02-01T00:00:00.000Z,235770.0,88560.0,80500.0,79630010.0,41121950.0,1771740.0
ELDFISK,56.254468,3.121421,2004-03-01T00:00:00.000Z,240550.0,104180.0,69560.0,79870560.0,41226130.0,1841300.0
ELDFISK,56.254468,3.121421,2004-04-01T00:00:00.000Z,262810.0,92780.0,88920.0,80133370.0,41318910.0,1930220.0
ELDFISK,56.254468,3.121421,2004-05-01T00:00:00.000Z,250080.0,109880.0,71310.0,80383450.0,41428790.0,2001530.0
ELDFISK,56.254468,3.121421,2004-06-01T00:00:00.000Z,271610.0,118840.0,76030.0,80655060.0,41547630.0,2077560.0
ELDFISK,56.254468,3.121421,2004-07-01T00:00:00.000Z,287350.0,118910.0,87670.0,80942410.0,41666540.0,2165230.0
ELDFISK,56.254468,3.121421,2004-08-01T00:00:00.000Z,204360.0,85210.0,54890.0,81146770.0,41751750.0,2220120.0
ELDFISK,56.254468,3.121421,2004-09-01T00:00:00.000Z,194530.0,85590.0,38350.0,81341300.0,41837340.0,2258470.0
ELDFISK,56.254468,3.121421,2004-10-01T00:00:00.000Z,292760.0,99140.0,77860.0,81634060.0,41936480.0,2336330.0
ELDFISK,56.254468,3.121421,2004-11-01T00:00:00.000Z,281710.0,111160.0,76880.0,81915770.0,42047640.0,2413210.0
ELDFISK,56.254468,3.121421,2004-12-01T00:00:00.000Z,313330.0,125970.0,87330.0,82229100.0,42173610.0,2500540.0
ELDFISK,56.254468,3.121421,2005-01-01T00:00:00.000Z,313450.0,114490.0,87370.0,82542550.0,42288100.0,2587910.0
ELDFISK,56.254468,3.121421,2005-02-01T00:00:00.000Z,273770.0,95200.0,85440.0,82816320.0,42383300.0,2673350.0
ELDFISK,56.254468,3.121421,2005-03-01T00:00:00.000Z,321410.0,108490.0,113120.0,83137730.0,42491790.0,2786470.0
ELDFISK,56.254468,3.121421,2005-04-01T00:00:00.000Z,307160.0,107330.0,86710.0,83444890.0,42599120.0,2873180.0
ELDFISK,56.254468,3.121421,2005-05-01T00:00:00.000Z,312960.0,105160.0,132680.0,83757850.0,42704280.0,3005860.0
ELDFISK,56.254468,3.121421,2005-06-01T00:00:00.000Z,274490.0,87300.0,94560.0,84032340.0,42791580.0,3100420.0
ELDFISK,56.254468,3.121421,2005-07-01T00:00:00.000Z,291960.0,93510.0,68830.0,84324300.0,42885090.0,3169250.0
ELDFISK,56.254468,3.121421,2005-08-01T00:00:00.000Z,230460.0,82700.0,53180.0,84554760.0,42967790.0,3222430.0
ELDFISK,56.254468,3.121421,2005-09-01T00:00:00.000Z,294670.0,95180.0,72600.0,84849430.0,43062970.0,3295030.0
ELDFISK,56.254468,3.121421,2005-10-01T00:00:00.000Z,280310.0,98920.0,86600.0,85129740.0,43161890.0,3381630.0
ELDFISK,56.254468,3.121421,2005-11-01T00:00:00.000Z,258120.0,84520.0,85190.0,85387860.0,43246410.0,3466820.0
ELDFISK,56.254468,3.121421,2005-12-01T00:00:00.000Z,260230.0,84210.0,80000.0,85648090.0,43330620.0,3546820.0
ELDFISK,56.254468,3.121421,2006-01-01T00:00:00.000Z,212590.0,80510.0,67510.0,85860680.0,43411130.0,3614330.0
ELDFISK,56.254468,3.121421,2006-02-01T00:00:00.000Z,225040.0,74300.0,73030.0,86085720.0,43485430.0,3687360.0
ELDFISK,56.254468,3.121421,2006-03-01T00:00:00.000Z,237880.0,71350.0,77080.0,86323600.0,43556780.0,3764440.0
ELDFISK,56.254468,3.121421,2006-04-01T00:00:00.000Z,246770.0,72690.0,75410.0,86570370.0,43629470.0,3839850.0
ELDFISK,56.254468,3.121421,2006-05-01T00:00:00.000Z,256980.0,77020.0,85980.0,86827350.0,43706490.0,3925830.0
ELDFISK,56.254468,3.121421,2006-06-01T00:00:00.000Z,254110.0,81410.0,92280.0,87081460.0,43787900.0,4018110.0
ELDFISK,56.254468,3.121421,2006-07-01T00:00:00.000Z,260710.0,85860.0,93880.0,87342170.0,43873760.0,4111990.0
ELDFISK,56.254468,3.121421,2006-08-01T00:00:00.000Z,247890.0,79340.0,62120.0,87590060.0,43953100.0,4174110.0
ELDFISK,56.254468,3.121421,2006-09-01T00:00:00.000Z,257540.0,81610.0,70770.0,87847600.0,44034710.0,4244880.0
ELDFISK,56.254468,3.121421,2006-10-01T00:00:00.000Z,273200.0,92130.0,91990.0,88120800.0,44126840.0,4336870.0
ELDFISK,56.254468,3.121421,2006-11-01T00:00:00.000Z,217330.0,83870.0,89650.0,88338130.0,44210710.0,4426520.0
ELDFISK,56.254468,3.121421,2006-12-01T00:00:00.000Z,255790.0,93670.0,106700.0,88593920.0,44304380.0,4533220.0
ELDFISK,56.254468,3.121421,2007-01-01T00:00:00.000Z,250740.0,76630.0,91960.0,88844660.0,44381010.0,4625180.0
ELDFISK,56.254468,3.121421,2007-02-01T00:00:00.000Z,230080.0,70460.0,78980.0,89074740.0,44451470.0,4704160.0
ELDFISK,56.254468,3.121421,2007-03-01T00:00:00.000Z,244630.0,81000.0,89660.0,89319370.0,44532470.0,4793820.0
ELDFISK,56.254468,3.121421,2007-04-01T00:00:00.000Z,246090.0,83410.0,101770.0,89565460.0,44615880.0,4895590.0
ELDFISK,56.254468,3.121421,2007-05-01T00:00:00.000Z,233580.0,69930.0,88260.0,89799040.0,44685810.0,4983850.0
ELDFISK,56.254468,3.121421,2007-06-01T00:00:00.000Z,56380.0,17390.0,23030.0,89855420.0,44703200.0,5006880.0
ELDFISK,56.254468,3.121421,2007-07-01T00:00:00.000Z,253520.0,72370.0,80350.0,90108940.0,44775570.0,5087230.0
ELDFISK,56.254468,3.121421,2007-08-01T00:00:00.000Z,265460.0,78420.0,101480.0,90374400.0,44853990.0,5188710.0
ELDFISK,56.254468,3.121421,2007-09-01T00:00:00.000Z,186510.0,51600.0,64550.0,90560910.0,44905590.0,5253260.0
ELDFISK,56.254468,3.121421,2007-10-01T00:00:00.000Z,113270.0,30400.0,38360.0,90674180.0,44935990.0,5291620.0
ELDFISK,56.254468,3.121421,2007-11-01T00:00:00.000Z,221420.0,58950.0,70010.0,90895600.0,44994940.0,5361630.0
ELDFISK,56.254468,3.121421,2007-12-01T00:00:00.000Z,273260.0,77250.0,101300.0,91168860.0,45072190.0,5462930.0
ELDFISK,56.254468,3.121421,2008-01-01T00:00:00.000Z,253790.0,72690.0,95650.0,91422650.0,45144880.0,5558580.0
ELDFISK,56.254468,3.121421,2008-02-01T00:00:00.000Z,204490.0,60740.0,74210.0,91627140.0,45205620.0,5632790.0
ELDFISK,56.254468,3.121421,2008-03-01T00:00:00.000Z,256050.0,69950.0,97960.0,91883190.0,45275570.0,5730750.0
ELDFISK,56.254468,3.121421,2008-04-01T00:00:00.000Z,252650.0,70850.0,96940.0,92135840.0,45346420.0,5827690.0
ELDFISK,56.254468,3.121421,2008-05-01T00:00:00.000Z,258580.0,72570.0,102450.0,92394420.0,45418990.0,5930140.0
ELDFISK,56.254468,3.121421,2008-06-01T00:00:00.000Z,214730.0,63790.0,79940.0,92609150.0,45482780.0,6010080.0
ELDFISK,56.254468,3.121421,2008-07-01T00:00:00.000Z,273920.0,73900.0,104110.0,92883070.0,45556680.0,6114190.0
ELDFISK,56.254468,3.121421,2008-08-01T00:00:00.000Z,257740.0,72910.0,88710.0,93140810.0,45629590.0,6202900.0
ELDFISK,56.254468,3.121421,2008-09-01T00:00:00.000Z,194560.0,56540.0,64580.0,93335370.0,45686130.0,6267480.0
ELDFISK,56.254468,3.121421,2008-10-01T00:00:00.000Z,285170.0,74220.0,102430.0,93620540.0,45760350.0,6369910.0
ELDFISK,56.254468,3.121421,2008-11-01T00:00:00.000Z,242860.0,75220.0,94560.0,93863400.0,45835570.0,6464470.0
ELDFISK,56.254468,3.121421,2008-12-01T00:00:00.000Z,246240.0,67120.0,94350.0,94109640.0,45902690.0,6558820.0
ELDFISK,56.254468,3.121421,2009-01-01T00:00:00.000Z,244910.0,64460.0,78020.0,94354550.0,45967150.0,6636840.0
ELDFISK,56.254468,3.121421,2009-02-01T00:00:00.000Z,226300.0,60490.0,77220.0,94580850.0,46027640.0,6714060.0
ELDFISK,56.254468,3.121421,2009-03-01T00:00:00.000Z,248970.0,68020.0,101620.0,94829820.0,46095660.0,6815680.0
ELDFISK,56.254468,3.121421,2009-04-01T00:00:00.000Z,223820.0,58680.0,71450.0,95053640.0,46154340.0,6887130.0
ELDFISK,56.254468,3.121421,2009-05-01T00:00:00.000Z,196190.0,46010.0,52350.0,95249830.0,46200350.0,6939480.0
ELDFISK,56.254468,3.121421,2009-06-01T00:00:00.000Z,218580.0,69360.0,79410.0,95468410.0,46269710.0,7018890.0
ELDFISK,56.254468,3.121421,2009-07-01T00:00:00.000Z,241860.0,65160.0,85670.0,95710270.0,46334870.0,7104560.0
ELDFISK,56.254468,3.121421,2009-08-01T00:00:00.000Z,224870.0,58730.0,84790.0,95935140.0,46393600.0,7189350.0
ELDFISK,56.254468,3.121421,2009-09-01T00:00:00.000Z,208450.0,58020.0,78170.0,96143590.0,46451620.0,7267520.0
ELDFISK,56.254468,3.121421,2009-10-01T00:00:00.000Z,249490.0,60220.0,79240.0,96393080.0,46511840.0,7346760.0
ELDFISK,56.254468,3.121421,2009-11-01T00:00:00.000Z,253710.0,71180.0,79230.0,96646790.0,46583020.0,7425990.0
ELDFISK,56.254468,3.121421,2009-12-01T00:00:00.000Z,251540.0,72510.0,82970.0,96898330.0,46655530.0,7508960.0
ELDFISK,56.254468,3.121421,2010-01-01T00:00:00.000Z,258650.0,75260.0,101260.0,97156980.0,46730790.0,7610220.0
ELDFISK,56.254468,3.121421,2010-02-01T00:00:00.000Z,229680.0,65990.0,84890.0,97386660.0,46796780.0,7695110.0
ELDFISK,56.254468,3.121421,2010-03-01T00:00:00.000Z,254670.0,71190.0,91260.0,97641330.0,46867970.0,7786370.0
ELDFISK,56.254468,3.121421,2010-04-01T00:00:00.000Z,247430.0,71110.0,91250.0,97888760.0,46939080.0,7877620.0
ELDFISK,56.254468,3.121421,2010-05-01T00:00:00.000Z,261580.0,76690.0,95470.0,98150340.0,47015770.0,7973090.0
ELDFISK,56.254468,3.121421,2010-06-01T00:00:00.000Z,24950.0,7290.0,4550.0,98175290.0,47023060.0,7977640.0
ELDFISK,56.254468,3.121421,2010-07-01T00:00:00.000Z,225220.0,40030.0,89820.0,98400510.0,47063090.0,8067460.0
ELDFISK,56.254468,3.121421,2010-08-01T00:00:00.000Z,214130.0,47540.0,87860.0,98614640.0,47110630.0,8155320.0
ELDFISK,56.254468,3.121421,2010-09-01T00:00:00.000Z,204140.0,53350.0,83870.0,98818780.0,47163980.0,8239190.0
ELDFISK,56.254468,3.121421,2010-10-01T00:00:00.000Z,208300.0,47660.0,94810.0,99027080.0,47211640.0,8334000.0
ELDFISK,56.254468,3.121421,2010-11-01T00:00:00.000Z,204860.0,46970.0,100180.0,99231940.0,47258610.0,8434180.0
ELDFISK,56.254468,3.121421,2010-12-01T00:00:00.000Z,205670.0,48630.0,100400.0,99437610.0,47307240.0,8534580.0
ELDFISK,56.254468,3.121421,2011-01-01T00:00:00.000Z,193740.0,46250.0,100640.0,99631350.0,47353490.0,8635220.0
ELDFISK,56.254468,3.121421,2011-02-01T00:00:00.000Z,189310.0,45650.0,94490.0,99820660.0,47399140.0,8729710.0
ELDFISK,56.254468,3.121421,2011-03-01T00:00:00.000Z,215630.0,53380.0,95290.0,100036290.0,47452520.0,8825000.0
ELDFISK,56.254468,3.121421,2011-04-01T00:00:00.000Z,201410.0,52540.0,91650.0,100237700.0,47505060.0,8916650.0
ELDFISK,56.254468,3.121421,2011-05-01T00:00:00.000Z,215340.0,55860.0,104990.0,100453040.0,47560920.0,9021640.0
ELDFISK,56.254468,3.121421,2011-06-01T00:00:00.000Z,190230.0,46340.0,90840.0,100643270.0,47607260.0,9112480.0
ELDFISK,56.254468,3.121421,2011-07-01T00:00:00.000Z,191690.0,52740.0,92680.0,100834960.0,47660000.0,9205160.0
ELDFISK,56.254468,3.121421,2011-08-01T00:00:00.000Z,207710.0,52180.0,105550.0,101042670.0,47712180.0,9310710.0
ELDFISK,56.254468,3.121421,2011-09-01T00:00:00.000Z,194330.0,51020.0,91610.0,101237000.0,47763200.0,9402320.0
ELDFISK,56.254468,3.121421,2011-10-01T00:00:00.000Z,198900.0,47600.0,100230.0,101435900.0,47810800.0,9502550.0
ELDFISK,56.254468,3.121421,2011-11-01T00:00:00.000Z,185110.0,38580.0,91610.0,101621010.0,47849380.0,9594160.0
ELDFISK,56.254468,3.121421,2011-12-01T00:00:00.000Z,178940.0,35140.0,96940.0,101799950.0,47884520.0,9691100.0
ELDFISK,56.254468,3.121421,2012-01-01T00:00:00.000Z,127970.0,27350.0,50300.0,101927920.0,47911870.0,9741400.0
ELDFISK,56.254468,3.121421,2012-02-01T00:00:00.000Z,196900.0,36600.0,112830.0,102124820.0,47948470.0,9854230.0
ELDFISK,56.254468,3.121421,2012-03-01T00:00:00.000Z,196490.0,41790.0,113620.0,102321310.0,47990260.0,9967850.0
ELDFISK,56.254468,3.121421,2012-04-01T00:00:00.000Z,170300.0,36780.0,118460.0,102491610.0,48027040.0,10086310.0
ELDFISK,56.254468,3.121421,2012-05-01T00:00:00.000Z,177610.0,30670.0,123260.0,102669220.0,48057710.0,10209570.0
ELDFISK,56.254468,3.121421,2012-06-01T00:00:00.000Z,162680.0,34130.0,118010.0,102831900.0,48091840.0,10327580.0
ELDFISK,56.254468,3.121421,2012-07-01T00:00:00.000Z,172110.0,36220.0,118940.0,103004010.0,48128060.0,10446520.0
ELDFISK,56.254468,3.121421,2012-08-01T00:00:00.000Z,170660.0,34360.0,113010.0,103174670.0,48162420.0,10559530.0
ELDFISK,56.254468,3.121421,2012-09-01T00:00:00.000Z,150790.0,28250.0,109770.0,103325460.0,48190670.0,10669300.0
ELDFISK,56.254468,3.121421,2012-10-01T00:00:00.000Z,169180.0,29100.0,120580.0,103494640.0,48219770.0,10789880.0
ELDFISK,56.254468,3.121421,2012-11-01T00:00:00.000Z,148100.0,23420.0,124910.0,103642740.0,48243190.0,10914790.0
ELDFISK,56.254468,3.121421,2012-12-01T00:00:00.000Z,150840.0,29940.0,121870.0,103793580.0,48273130.0,11036660.0
ELDFISK,56.254468,3.121421,2013-01-01T00:00:00.000Z,189400.0,43050.0,117810.0,103982980.0,48316180.0,11154470.0
ELDFISK,56.254468,3.121421,2013-02-01T00:00:00.000Z,182800.0,38130.0,118450.0,104165780.0,48354310.0,11272920.0
ELDFISK,56.254468,3.121421,2013-03-01T00:00:00.000Z,192740.0,48640.0,126270.0,104358520.0,48402950.0,11399190.0
ELDFISK,56.254468,3.121421,2013-04-01T00:00:00.000Z,165630.0,47060.0,108960.0,104524150.0,48450010.0,11508150.0
ELDFISK,56.254468,3.121421,2013-05-01T00:00:00.000Z,135160.0,35050.0,85400.0,104659310.0,48485060.0,11593550.0
ELDFISK,56.254468,3.121421,2013-06-01T00:00:00.000Z,0.0,0.0,0.0,104659310.0,48485060.0,11593550.0
ELDFISK,56.254468,3.121421,2013-07-01T00:00:00.000Z,98050.0,22420.0,42900.0,104757360.0,48507480.0,11636450.0
ELDFISK,56.254468,3.121421,2013-08-01T00:00:00.000Z,205990.0,47280.0,113630.0,104963350.0,48554760.0,11750080.0
ELDFISK,56.254468,3.121421,2013-09-01T00:00:00.000Z,182910.0,43780.0,116250.0,105146260.0,48598540.0,11866330.0
ELDFISK,56.254468,3.121421,2013-10-01T00:00:00.000Z,185150.0,54600.0,117680.0,105331410.0,48653140.0,11984010.0
ELDFISK,56.254468,3.121421,2013-11-01T00:00:00.000Z,164500.0,46660.0,121230.0,105495910.0,48699800.0,12105240.0
ELDFISK,56.254468,3.121421,2013-12-01T00:00:00.000Z,160210.0,40780.0,117910.0,105656120.0,48740580.0,12223150.0
ELDFISK,56.254468,3.121421,2014-01-01T00:00:00.000Z,181860.0,48790.0,133830.0,105837980.0,48789370.0,12356980.0
ELDFISK,56.254468,3.121421,2014-02-01T00:00:00.000Z,157300.0,41600.0,109860.0,105995280.0,48830970.0,12466840.0
ELDFISK,56.254468,3.121421,2014-03-01T00:00:00.000Z,157590.0,41030.0,115350.0,106152870.0,48872000.0,12582190.0
ELDFISK,56.254468,3.121421,2014-04-01T00:00:00.000Z,160080.0,39560.0,117150.0,106312950.0,48911560.0,12699340.0
ELDFISK,56.254468,3.121421,2014-05-01T00:00:00.000Z,154010.0,36110.0,110650.0,106466960.0,48947670.0,12809990.0
ELDFISK,56.254468,3.121421,2014-06-01T00:00:00.000Z,155760.0,36280.0,117660.0,106622720.0,48983950.0,12927650.0
ELDFISK,56.254468,3.121421,2014-07-01T00:00:00.000Z,147810.0,34000.0,113760.0,106770530.0,49017950.0,13041410.0
ELDFISK,56.254468,3.121421,2014-08-01T00:00:00.000Z,164960.0,39610.0,131890.0,106935490.0,49057560.0,13173300.0
ELDFISK,56.254468,3.121421,2014-09-01T00:00:00.000Z,154200.0,38340.0,117800.0,107089690.0,49095900.0,13291100.0
ELDFISK,56.254468,3.121421,2014-10-01T00:00:00.000Z,157960.0,33070.0,121430.0,107247650.0,49128970.0,13412530.0
ELDFISK,56.254468,3.121421,2014-11-01T00:00:00.000Z,147790.0,27420.0,118370.0,107395440.0,49156390.0,13530900.0
ELDFISK,56.254468,3.121421,2014-12-01T00:00:00.000Z,152400.0,36500.0,118310.0,107547840.0,49192890.0,13649210.0
ELDFISK,56.254468,3.121421,2015-01-01T00:00:00.000Z,169720.0,39110.0,119090.0,107717560.0,49232000.0,13768300.0
ELDFISK,56.254468,3.121421,2015-02-01T00:00:00.000Z,107220.0,26050.0,74820.0,107824780.0,49258050.0,13843120.0
ELDFISK,56.254468,3.121421,2015-03-01T00:00:00.000Z,160360.0,36280.0,114080.0,107985140.0,49294330.0,13957200.0
ELDFISK,56.254468,3.121421,2015-04-01T00:00:00.000Z,165410.0,43590.0,121550.0,108150550.0,49337920.0,14078750.0
ELDFISK,56.254468,3.121421,2015-05-01T00:00:00.000Z,193210.0,53800.0,135590.0,108343760.0,49391720.0,14214340.0
ELDFISK,56.254468,3.121421,2015-06-01T00:00:00.000Z,189610.0,52020.0,118880.0,108533370.0,49443740.0,14333220.0
ELDFISK,56.254468,3.121421,2015-07-01T00:00:00.000Z,203810.0,52950.0,123990.0,108737180.0,49496690.0,14457210.0
ELDFISK,56.254468,3.121421,2015-08-01T00:00:00.000Z,224430.0,57160.0,146810.0,108961610.0,49553850.0,14604020.0
ELDFISK,56.254468,3.121421,2015-09-01T00:00:00.000Z,227130.0,57770.0,143420.0,109188740.0,49611620.0,14747440.0
ELDFISK,56.254468,3.121421,2015-10-01T00:00:00.000Z,225530.0,55840.0,140480.0,109414270.0,49667460.0,14887920.0
ELDFISK,56.254468,3.121421,2015-11-01T00:00:00.000Z,225720.0,56130.0,141620.0,109639990.0,49723590.0,15029540.0
ELDFISK,56.254468,3.121421,2015-12-01T00:00:00.000Z,210300.0,50280.0,132700.0,109850290.0,49773870.0,15162240.0
ELDFISK,56.254468,3.121421,2016-01-01T00:00:00.000Z,225160.0,56140.0,135920.0,110075450.0,49830010.0,15298160.0
ELDFISK,56.254468,3.121421,2016-02-01T00:00:00.000Z,207210.0,51450.0,117440.0,110282660.0,49881460.0,15415600.0
ELDFISK,56.254468,3.121421,2016-03-01T00:00:00.000Z,219470.0,52320.0,139270.0,110502130.0,49933780.0,15554870.0
ELDFISK,56.254468,3.121421,2016-04-01T00:00:00.000Z,208460.0,51970.0,155070.0,110710590.0,49985750.0,15709940.0
ELDFISK,56.254468,3.121421,2016-05-01T00:00:00.000Z,201680.0,48070.0,159230.0,110912270.0,50033820.0,15869170.0
ELDFISK,56.254468,3.121421,2016-06-01T00:00:00.000Z,33780.0,6200.0,25040.0,110946050.0,50040020.0,15894210.0
ELDFISK,56.254468,3.121421,2016-07-01T00:00:00.000Z,223000.0,44890.0,160670.0,111169050.0,50084910.0,16054880.0
ELDFISK,56.254468,3.121421,2016-08-01T00:00:00.000Z,205410.0,45500.0,148250.0,111374460.0,50130410.0,16203130.0
ELDFISK,56.254468,3.121421,2016-09-01T00:00:00.000Z,215250.0,48580.0,145160.0,111589710.0,50178990.0,16348290.0
ELDFISK,56.254468,3.121421,2016-10-01T00:00:00.000Z,216870.0,47480.0,152620.0,111806580.0,50226470.0,16500910.0
ELDFISK,56.254468,3.121421,2016-11-01T00:00:00.000Z,213300.0,49290.0,148290.0,112019880.0,50275760.0,16649200.0
ELDFISK,56.254468,3.121421,2016-12-01T00:00:00.000Z,200410.0,46770.0,142390.0,112220290.0,50322530.0,16791590.0
ELDFISK,56.254468,3.121421,2017-01-01T00:00:00.000Z,211290.0,49070.0,166000.0,112431580.0,50371600.0,16957590.0
ELDFISK,56.254468,3.121421,2017-02-01T00:00:00.000Z,201680.0,45200.0,144030.0,112633260.0,50416800.0,17101620.0
ELDFISK,56.254468,3.121421,2017-03-01T00:00:00.000Z,213930.0,48770.0,160330.0,112847190.0,50465570.0,17261950.0
ELDFISK,56.254468,3.121421,2017-04-01T00:00:00.000Z,210730.0,48760.0,161670.0,113057920.0,50514330.0,17423620.0
ELDFISK,56.254468,3.121421,2017-05-01T00:00:00.000Z,211590.0,48410.0,169970.0,113269510.0,50562740.0,17593590.0
ELDFISK,56.254468,3.121421,2017-06-01T00:00:00.000Z,225050.0,51820.0,194930.0,113494560.0,50614560.0,17788520.0
ELDFISK,56.254468,3.121421,2017-07-01T00:00:00.000Z,219900.0,48910.0,182320.0,113714460.0,50663470.0,17970840.0
ELDFISK,56.254468,3.121421,2017-08-01T00:00:00.000Z,208180.0,47490.0,198110.0,113922640.0,50710960.0,18168950.0
ELDFISK,56.254468,3.121421,2017-09-01T00:00:00.000Z,192500.0,44810.0,172220.0,114115140.0,50755770.0,18341170.0
ELDFISK,56.254468,3.121421,2017-10-01T00:00:00.000Z,182600.0,43320.0,173680.0,114297740.0,50799090.0,18514850.0
ELDFISK,56.254468,3.121421,2017-11-01T00:00:00.000Z,184760.0,39800.0,168110.0,114482500.0,50838890.0,18682960.0
ELDFISK,56.254468,3.121421,2017-12-01T00:00:00.000Z,182890.0,41370.0,183300.0,114665390.0,50880260.0,18866260.0
ELDFISK,56.254468,3.121421,2018-01-01T00:00:00.000Z,200850.0,44410.0,188210.0,114866240.0,50924670.0,19054470.0
ELDFISK,56.254468,3.121421,2018-02-01T00:00:00.000Z,179330.0,40140.0,166380.0,115045570.0,50964810.0,19220850.0
ELDFISK,56.254468,3.121421,2018-03-01T00:00:00.000Z,206130.0,44820.0,199570.0,115251700.0,51009630.0,19420420.0
EMBLA,56.19506,3.14293,1993-05-01T00:00:00.000Z,17770.0,6890.0,0.0,17770.0,6890.0,0.0
EMBLA,56.19506,3.14293,1993-06-01T00:00:00.000Z,29490.0,9420.0,0.0,47260.0,16310.0,0.0
EMBLA,56.19506,3.14293,1993-07-01T00:00:00.000Z,50930.0,15740.0,0.0,98190.0,32050.0,0.0
